res,Min Edge Length km (Hex),Max Edge Length km (Hex),Max/Min (Hex),Min Edge Length km (Pent),Max/Min (Hex/Pent)
0,1251.4042028245453,1374.6853605930182,1.0985142590141657,1215.3715034438687,1.1310824358623834
1,420.20162723709706,529.352146579627,1.2597574884709861,419.77350417701916,1.261042303318883
2,149.00096616384732,200.62113263051003,1.3464418238060225,161.59092633539376,1.2415371158533137
3,55.44911055858737,75.85721703989792,1.368051106243578,58.13274613990988,1.304896501144639
4,20.625753455237785,28.672930030107768,1.3901518842612972,22.82811196424762,1.2560359820827078
5,7.827798877275502,10.837435124897937,1.3844805282822943,8.267326832644883,1.3108753705133034
6,2.9331727744452762,4.096170112147748,1.3964980678379637,3.255914794176878,1.2580704260055102
7,1.1163529267808572,1.5482070292162964,1.3868437051361027,1.1802849518982943,1.3117230942631777
8,0.4187523426094855,0.585167267482537,1.397406552608219,0.4650236310168694,1.2583602820419018
9,0.15944014489624994,0.22117243860951982,1.3871816207482752,0.16859659194913262,1.3118440654853207
10,0.059816206426676684,0.08359532424298062,1.3975363741171487,0.06642976242560221,1.2584016740478776
11,0.022776370849271452,0.031596062675935704,1.387229900892941,0.024084910203634534,1.3118613442522904
12,0.008545058945185854,0.011942189178822116,1.397554920969872,0.009489921473088534,1.2584075866894904
13,0.0032537510863130475,0.004513723239884074,1.387236798435848,0.0034406949875428598,1.3118638113015382
14,0.001220720391657689,0.0017060270259132888,1.3975575713915724,0.001355702160325703,1.2584084291076303
15,0.00046482125369991066,0.0006448176058585832,1.3872377838274979,0.0004915277264907552,1.3118641555833193
